Id,citation,prop_female,Mean_age,SD_age,N,Mean_Age_CUgrp,SD_Age_Cugrp,prop_female_Cugrp,Mean_Age_CTRLgrp,SD_Age_CTRLgrp,prop_female_CTRLgrp,outcome_mean,outcome_SD,Mean_CUgrp,N_CUgrp,SD_CUgrp,CUgrp_r_outcome,Mean_CTRLgrp,N_CTRLgrp,SD_CTRLgrp,CTRL_r_outcome,r_cu_outcome,r_outcomeXgrp,baseline_minus_task,Outcome_system,outcome_measure,Type_of_Calculation,Baseline = 0; Task = 1; Reactivity = 2,"Task_Type (fear, stress, sad)",Cugrp_CU_mean,Cugrp_CU_SD,CU_mean,CU_SD,CU_resp,Samp_typ,CU_measure,CU_Rel,Notes,Notes abt sample
1,"Anastassiou-Hadjicharalambous, X., & Warden, D. (2008). ",4,9.34,0.95,95,9.4,1.17,3,9.31,0.77,6.1,NA,NA,82.41,33,18.53,,84.17,33,18.54,,NA,,NA,ANS,HR,NA,0,NA,10,1,NA,NA,Self,Referred/Clinical,APSD,0.6,HR medians reported; CU levels reported as median,"Control group=non-clinical, no CD or CU"
1,"Anastassiou-Hadjicharalambous, X., & Warden, D. (2008). ",4,9.34,0.95,95,9.4,1.17,3,9.31,0.77,6.1,NA,NA,83.04,33,18.25,,86.35,33,19.97,,NA,,NA,ANS,HR,NA,1,fear,10,1,NA,NA,Self,Referred/Clinical,APSD,0.6,Fear video,"Control group=non-clinical, no CD or CU"
2,"Choy et al., (2015)",51,11.45,0.5,388,NA,NA,NA,NA,NA,NA,81.52,9.87,NA,NA,NA,,NA,NA,NA,,-0.08,NA,NA,ANS,HR,NA,0,NA,NA,NA,5.72,2.11,Combined,Community/Non-clinical,APSD,0.83,Combined self and other,Physio reported for whole sample; not CU specific
2,"Choy et al., (2015)",51,11.45,0.5,388,NA,NA,NA,NA,NA,NA,83.2,10.81,NA,NA,NA,,NA,NA,NA,,-0.17,NA,NA,ANS,HR,NA,1,stress,NA,NA,5.72,2.11,Combined,Community/Non-clinical,APSD,0.83,Social stressor,Physio reported for whole sample; not CU specific
3,"De Wied et al., (2012)",0,NA,NA,NA,13.93,1.07,0,13.75,0.76,0,NA,NA,75.68,14,13.61,,71.18,32,9.28,,-0.4,,NA,ANS,HR,NA,0,NA,9.86,0.95,NA,NA,Other,Referred/Clinical,APSD,0.71,reported correlation for CU group only,"Control group= ""normal control"" "
3,"De Wied et al., (2012)",0,NA,NA,NA,13.93,1.07,0,13.75,0.76,0,NA,NA,6.9,14,1.3,,7.84,32,0.86,,-0.4,,NA,PNS,RSA,Spectral,0,NA,9.86,0.95,NA,NA,Other,Referred/Clinical,APSD,0.71,reported correlation for CU group only,"Control group= ""normal control"" "
3,"De Wied et al., (2012)",0,NA,NA,NA,13.93,1.07,0,13.75,0.76,0,NA,NA,NA,NA,NA,,NA,NA,NA,,-0.4,,,ANS,RSA,Spectral,2,anger,9.86,0.95,NA,NA,Other,Referred/Clinical,APSD,0.71,may need to email to get these values - only report f statistics. ,"Control group= ""normal control"" "
3,"De Wied et al., (2012)",0,NA,NA,NA,13.93,1.07,0,13.75,0.76,0,NA,NA,NA,NA,NA,,NA,NA,NA,,-0.47,,,ANS,RSA,Spectral,2,sad,9.86,0.95,NA,NA,Other,Referred/Clinical,APSD,0.71,may need to email to get these values - only report f statistics. ,"Control group= ""normal control"" "
3,"De Wied et al., (2012)",0,NA,NA,NA,13.93,1.07,0,13.75,0.76,0,NA,NA,NA,NA,NA,,NA,NA,NA,,0.39,,,ANS,HR,NA,2,sad,9.86,0.95,NA,NA,Other,Referred/Clinical,APSD,0.71,may need to email to get these values - only report f statistics. ,"Control group= ""normal control"" "
4,"Fagan et al., (2017)",0,9.06,0.6,163,NA,NA,NA,NA,NA,NA,85.13,10.06,NA,NA,NA,,NA,NA,NA,,-0.18,,NA,ANS,HR,IBI,0,NA,NA,NA,15.75,7.65,Other,Community,ICU,0.85,,Physio reported for whole sample; not CU specific
4,"Fagan et al., (2017)",0,9.06,0.6,163,NA,NA,NA,NA,NA,NA,3.22,0.5,NA,NA,NA,,NA,NA,NA,,0.11,,NA,ANS,HRV,IBI,0,NA,NA,NA,15.75,7.65,Other,Community,ICU,0.85,,Physio reported for whole sample; not CU specific
4,"Fagan et al., (2017)",0,9.06,0.6,163,NA,NA,NA,NA,NA,NA,84.38,16.94,NA,NA,NA,,NA,NA,NA,,0.04,,NA,ANS,PEP,Qwave,0,NA,NA,NA,15.75,7.65,Other,Community,ICU,0.85,,Physio reported for whole sample; not CU specific
4,"Fagan et al., (2017)",100,9.06,0.6,175,NA,NA,NA,NA,NA,NA,88.24,10.22,NA,NA,NA,,NA,NA,NA,,0.02,,NA,ANS,HR,IBI,0,NA,NA,NA,14.61,7.95,Other,Community,ICU,0.85,,Physio reported for whole sample; not CU specific
4,"Fagan et al., (2017)",100,9.06,0.6,175,NA,NA,NA,NA,NA,NA,3.23,0.44,NA,NA,NA,,NA,NA,NA,,0.02,,NA,ANS,HRV,IBI,0,NA,NA,NA,14.61,7.95,Other,Community,ICU,0.85,,Physio reported for whole sample; not CU specific
4,"Fagan et al., (2017)",100,9.06,0.6,175,NA,NA,NA,NA,NA,NA,82.28,14.21,NA,NA,NA,,NA,NA,NA,,0.05,,NA,ANS,PEP,Qwave,0,NA,NA,NA,14.61,7.95,Other,Community,ICU,0.85,,Physio reported for whole sample; not CU specific
5,"Fanti et al., (2017)",48.3,15,NA,834,NA,NA,NA,NA,NA,NA,NA,NA,70.63,NA,0.4,,72.53,NA,0.19,,NA,,,ANS,HR,NA,0,NA,30.64,0.43,NA,NA,Self,Community,YPI,0.82,"""Sample ranged from 834-975""","Control group= ""low risk"""
6,"Fanti et al., (2018)",45.8,7.78,1.33,72,NA,NA,NA,NA,NA,NA,NA,NA,90.54,18,2.45,,89.29,18,3.11,,-0.08,,,ANS,HR,NA,0,NA,25.05,1.9,NA,NA,Other,Community,ICU,0.9,Study 2 only,"Control group= ""low risk"""
6,"Fanti et al., (2018)",45.8,7.78,1.33,72,NA,NA,NA,NA,NA,NA,NA,NA,1.65,18,0.64,,0.77,18,0.77,,-0.1,,,ANS,HR,NA,2,fear,25.05,1.9,NA,NA,Other,Community,ICU,0.9,Study 2 only,"Control group= ""low risk"""
7,"Gao et al., (2017)",51.9,9.05,6.1,295,NA,NA,NA,NA,NA,NA,85.13,11.35,NA,NA,NA,,NA,NA,NA,,-0.1,,,ANS,HR,IBI,0,NA,NA,NA,17.71,8.81,Other,Community,ICU,0.75,Caregiver Report only,"Control group= Aggression, no CU"
7,"Gao et al., (2017)",51.9,9.05,6.1,295,NA,NA,NA,NA,NA,NA,127.49,62.08,NA,NA,NA,,NA,NA,NA,,0.114,,,PNS,RSA,Grossman,0,NA,NA,NA,17.71,8.81,Other,Community,ICU,0.75,Caregiver Report only,"Control group= Aggression, no CU"
7,"Gao et al., (2017)",51.9,9.05,6.1,295,NA,NA,NA,NA,NA,NA,85.13,11.35,NA,NA,NA,,NA,NA,NA,,-0.126,,,ANS,HR,IBI,0,NA,NA,NA,18.89,7.03,Self,Community,ICU,0.71,Child Report only,"Control group= Aggression, no CU"
7,"Gao et al., (2017)",51.9,9.05,6.1,295,NA,NA,NA,NA,NA,NA,127.49,62.08,NA,NA,NA,,NA,NA,NA,,0.105,,,PNS,RSA,Grossman,0,NA,NA,NA,18.89,7.03,Self,Community,ICU,0.71,Child Report only,"Control group= Aggression, no CU"
8,"Gao et al., (2020)",51.8,9.06,0.6,340,NA,NA,NA,NA,NA,NA,83.76,17.04,NA,NA,NA,,NA,NA,NA,,0.08,,,SNS,PEP,Qwave,0,NA,NA,NA,15.14,7.75,Other,Community,ICU,0.7,Total,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",51.8,9.06,0.6,340,NA,NA,NA,NA,NA,NA,82.78,18.64,NA,NA,NA,,NA,NA,NA,,0.04,,,SNS,PEP,Qwave,1,reward,NA,NA,15.14,7.75,Other,Community,ICU,0.7,Total,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",51.8,9.06,0.6,340,NA,NA,NA,NA,NA,NA,-0.98,19.41,NA,NA,NA,,NA,NA,NA,,-0.03,,,SNS,PEP,Qwave,2,reward,NA,NA,15.14,7.75,Other,Community,ICU,0.7,Total,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",0,9.06,0.6,164,NA,NA,NA,NA,NA,NA,85.47,17.17,NA,NA,NA,,NA,NA,NA,,0.08,,,SNS,PEP,Qwave,0,NA,NA,NA,15.71,7.57,Other,Community,ICU,0.7,Boys,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",0,9.06,0.6,164,NA,NA,NA,NA,NA,NA,83.19,18.74,NA,NA,NA,,NA,NA,NA,,0.04,,,SNS,PEP,Qwave,1,reward,NA,NA,15.71,7.57,Other,Community,ICU,0.7,Boys,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",0,9.06,0.6,164,NA,NA,NA,NA,NA,NA,-2.27,18.18,NA,NA,NA,,NA,NA,NA,,-0.03,,,SNS,PEP,Qwave,2,reward,NA,NA,15.71,7.57,Other,Community,ICU,0.7,Boys,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",100,9.06,0.6,176,NA,NA,NA,NA,NA,NA,82.1,16.8,NA,NA,NA,,NA,NA,NA,,0.08,,,SNS,PEP,Qwave,0,NA,NA,NA,14.58,7.9,Other,Community,ICU,0.7,Girls,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",100,9.06,0.6,176,NA,NA,NA,NA,NA,NA,82.38,18.59,NA,NA,NA,,NA,NA,NA,,0.04,,,SNS,PEP,Qwave,1,reward,NA,NA,14.58,7.9,Other,Community,ICU,0.7,Girls,Physio reported for whole sample; not CU specific
8,"Gao et al., (2020)",100,9.06,0.6,176,NA,NA,NA,NA,NA,NA,0.29,20.5,NA,NA,NA,,NA,NA,NA,,-0.03,,,SNS,PEP,Qwave,2,reward,NA,NA,14.58,7.9,Other,Community,ICU,0.7,Girls,Physio reported for whole sample; not CU specific
9,Georgiou & Fanti (2020),44.2,7.3,1.42,163,NA,NA,NA,NA,NA,NA,88.67,NA,87.99,NA,NA,,89.3,NA,NA,,0.1,,,ANS,HR,NA,0,NA,44.82,9.17,NA,NA,Other,Mixed,ICU,0.88,"Reported ICU score seems high; Some stats split into CU vs Autistic, others into community vs high risk samples. Assuming ""high risk"" is both CU and autistic combined but never explained in sample",Comparison group= Autistic traits
9,Georgiou & Fanti (2020),44.2,7.3,1.42,163,NA,NA,NA,NA,NA,NA,88.69,NA,88.67,NA,NA,,88.71,NA,NA,,0.01,,,ANS,HR,NA,2,Fear,44.82,9.17,NA,NA,Other,Mixed,ICU,0.88,,Comparison group= Autistic traits
9,Georgiou & Fanti (2020),44.2,7.3,1.42,163,NA,NA,NA,NA,NA,NA,86.49,NA,85.08,NA,NA,,87.69,NA,NA,,0.01,,,ANS,HR,NA,2,Sad,44.82,9.17,NA,NA,Other,Mixed,ICU,0.88,,Comparison group= Autistic traits
9,Georgiou & Fanti (2020),44.2,7.3,1.42,163,NA,NA,NA,NA,NA,NA,87.69,NA,87.53,NA,NA,,87.83,NA,NA,,-0.17,,,ANS,HR,NA,2,Happy,44.82,9.17,NA,NA,Other,Mixed,ICU,0.88,,Comparison group= Autistic traits
10,"Kavish et al., (2017)",44.96,12,NA,129,NA,NA,NA,NA,NA,NA,88.37,12.23,NA,NA,NA,,NA,NA,NA,,NA,,,ANS,HR,Wrist pulse,0,NA,NA,NA,1.68,0.38,Self,Community,ICU,0.7,Reports just 1 item for callouness,
10,"Kavish et al., (2017)",0,12,NA,69,NA,NA,NA,NA,NA,NA,83.92,11.82,NA,NA,NA,,NA,NA,NA,,-0.09,,,ANS,HR,Wrist pulse,0,NA,NA,NA,1.75,0.37,Self,Community,ICU,0.7,Reports just 1 item for callouness,
10,"Kavish et al., (2017)",100,12,NA,58,NA,NA,NA,NA,NA,NA,82.84,12.85,NA,NA,NA,,NA,NA,NA,,-0.01,,,ANS,HR,Wrist pulse,0,NA,NA,NA,1.59,0.36,Self,Community,ICU,0.7,Reports just 1 item for callouness,
